PRIM_STATE,NAICS_TITLE,OCC_TITLE,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
NH,Cross-industry,Food Preparation and Serving Related Occupations,18780.0,22950.0,28630.0,36110.0,46780.0
US,Other Services (except Public Administration),Other Healthcare Practitioners and Technical Occupations,23670.0,37110.0,60110.0,84110.0,96870.0
LA,Cross-industry,Healthcare Support Occupations,17280.0,18210.0,23370.0,29470.0,37100.0
US,Construction,Personal Care and Service Occupations,17880.0,23160.0,30420.0,45190.0,55110.0
US,Administrative and Support and Waste Management and Remediation Services,Other Management Occupations,46010.0,60110.0,92830.0,128160.0,189830.0
US,"Mining, Quarrying, and Oil and Gas Extraction",Computer Occupations,60510.0,77570.0,100140.0,129240.0,165470.0
US,Administrative and Support and Waste Management and Remediation Services,Financial Specialists,42780.0,55260.0,74660.0,98250.0,128900.0
CT,Cross-industry,Computer and Mathematical Occupations,48620.0,74920.0,98650.0,125880.0,151960.0
US,Educational Services,Transportation and Material Moving Occupations,18950.0,28220.0,37350.0,47120.0,58870.0
US,Retail Trade,Other Healthcare Support Occupations,22760.0,26300.0,29660.0,36770.0,46120.0
US,Retail Trade,Building Cleaning and Pest Control Workers,22290.0,23800.0,29060.0,31060.0,37810.0
US,Educational Services,Art and Design Workers,30900.0,43990.0,50620.0,65660.0,82300.0
US,"Mining, Quarrying, and Oil and Gas Extraction","Life, Physical, and Social Science Occupations",46640.0,60510.0,78990.0,104940.0,158060.0
US,Finance and Insurance,Educational Instruction and Library Occupations,46760.0,60630.0,81290.0,125390.0,177340.0
US,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)","Installation, Maintenance, and Repair Occupations",30740.0,41200.0,58410.0,71220.0,81080.0
US,Educational Services,Construction Trades Workers,34300.0,42210.0,52460.0,73650.0,82360.0
US,Educational Services,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",35290.0,38310.0,47860.0,60470.0,72010.0
NH,Cross-industry,Healthcare Practitioners and Technical Occupations,38020.0,59640.0,77210.0,99760.0,199540.0
NY,Cross-industry,Community and Social Service Occupations,32930.0,39060.0,56840.0,76010.0,96940.0
US,Finance and Insurance,"Life, Physical, and Social Science Technicians",48740.0,49860.0,61720.0,72960.0,81520.0
US,Other Services (except Public Administration),Management Occupations,39220.0,59220.0,81070.0,127150.0,190450.0
US,Accommodation and Food Services,Supervisors of Personal Care and Service Workers,30220.0,39030.0,49360.0,62330.0,76600.0
US,Construction,Metal Workers and Plastic Workers,35630.0,41210.0,49210.0,62910.0,79560.0
US,Administrative and Support and Waste Management and Remediation Services,Life Scientists,41540.0,47810.0,64720.0,95880.0,127120.0
US,Management of Companies and Enterprises,"Baggage Porters, Bellhops, and Concierges",17980.0,17990.0,30160.0,48130.0,55770.0
US,Construction,Retail Sales Workers,24790.0,29470.0,37090.0,47330.0,63000.0
IL,Cross-industry,Business and Financial Operations Occupations,38910.0,55520.0,76940.0,101320.0,131520.0
WV,Cross-industry,"Life, Physical, and Social Science Occupations",36960.0,46640.0,60030.0,78810.0,100620.0
US,Information,"Textile, Apparel, and Furnishings Workers",28250.0,57330.0,72890.0,73240.0,92980.0
AK,Cross-industry,Business and Financial Operations Occupations,47570.0,60750.0,77290.0,99340.0,124850.0
US,Real Estate and Rental and Leasing,Grounds Maintenance Workers,24310.0,29360.0,31000.0,38100.0,47520.0
US,"Professional, Scientific, and Technical Services",Grounds Maintenance Workers,26370.0,29640.0,35840.0,41560.0,49500.0
US,Manufacturing,Food Preparation and Serving Related Occupations,20900.0,24610.0,30110.0,36500.0,47220.0
US,Real Estate and Rental and Leasing,Business Operations Specialists,33370.0,46850.0,60850.0,80510.0,105220.0
WI,Cross-industry,Construction and Extraction Occupations,36070.0,44410.0,57190.0,74910.0,80700.0
US,"Agriculture, Forestry, Fishing and Hunting",Building and Grounds Cleaning and Maintenance Occupations,23400.0,28820.0,30420.0,37900.0,45870.0
WA,Cross-industry,Healthcare Support Occupations,29800.0,35500.0,37050.0,45850.0,56910.0
US,Finance and Insurance,Healthcare Diagnosing or Treating Practitioners,61650.0,75440.0,78820.0,96700.0,119330.0
US,Construction,"Life, Physical, and Social Science Technicians",29520.0,36880.0,46340.0,53720.0,66820.0
US,Construction,"Helpers, Construction Trades",27810.0,29630.0,36490.0,41060.0,47920.0
CO,Cross-industry,"Arts, Design, Entertainment, Sports, and Media Occupations",29740.0,38370.0,57290.0,78460.0,101380.0
US,Educational Services,"Life, Physical, and Social Science Technicians",30580.0,38100.0,48260.0,61190.0,77330.0
US,Retail Trade,Business and Financial Operations Occupations,30460.0,38740.0,56410.0,77520.0,102940.0
WV,Cross-industry,Sales and Related Occupations,18890.0,22080.0,23890.0,36240.0,55070.0
US,Real Estate and Rental and Leasing,Healthcare Practitioners and Technical Occupations,44150.0,47230.0,52490.0,61030.0,72700.0
US,Administrative and Support and Waste Management and Remediation Services,Animal Care and Service Workers,18470.0,23920.0,29630.0,36940.0,48530.0
MT,Cross-industry,"Arts, Design, Entertainment, Sports, and Media Occupations",19580.0,29010.0,38420.0,49500.0,74490.0
US,Transportation and Warehousing,Financial Clerks,29120.0,35260.0,42560.0,49070.0,61400.0
UT,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,21600.0,23890.0,29640.0,37140.0,46770.0
US,Other Services (except Public Administration),Cooks and Food Preparation Workers,20370.0,24210.0,29690.0,35840.0,42040.0
CO,Cross-industry,"Farming, Fishing, and Forestry Occupations",28170.0,29270.0,31860.0,40200.0,51170.0
US,Other Services (except Public Administration),"Forest, Conservation, and Logging Workers",28560.0,30010.0,36060.0,42640.0,50930.0
WA,Cross-industry,Construction and Extraction Occupations,38010.0,47830.0,61630.0,81830.0,102020.0
ME,Cross-industry,Food Preparation and Serving Related Occupations,27390.0,28570.0,29910.0,36850.0,47640.0
US,Educational Services,"Counselors, Social Workers, and Other Community and Social Service Specialists",37300.0,47390.0,60510.0,77250.0,98440.0
US,Wholesale Trade,Other Personal Care and Service Workers,24170.0,34340.0,38040.0,48220.0,55500.0
US,Other Services (except Public Administration),Supervisors of Food Preparation and Serving Workers,22880.0,29800.0,38580.0,49750.0,65210.0
US,Health Care and Social Assistance,Legal Support Workers,36560.0,39710.0,48930.0,60590.0,76920.0
RI,Cross-industry,Computer and Mathematical Occupations,47700.0,63320.0,98610.0,127690.0,155540.0
KY,Cross-industry,Transportation and Material Moving Occupations,23560.0,28860.0,36060.0,46610.0,59650.0
UT,Cross-industry,"Arts, Design, Entertainment, Sports, and Media Occupations",21470.0,30090.0,45470.0,62440.0,84860.0
US,Accommodation and Food Services,Air Transportation Workers,41820.0,47140.0,49000.0,61300.0,62190.0
AR,Cross-industry,Personal Care and Service Occupations,22880.0,23010.0,23870.0,29530.0,39310.0
US,Educational Services,"Drafters, Engineering Technicians, and Mapping Technicians",34640.0,46480.0,56400.0,66210.0,78900.0
US,Finance and Insurance,"Material Recording, Scheduling, Dispatching, and Distributing Workers",27550.0,30130.0,38180.0,48340.0,61590.0
US,Construction,Legal Support Workers,45000.0,46860.0,59700.0,76330.0,91420.0
US,"Mining, Quarrying, and Oil and Gas Extraction",Secretaries and Administrative Assistants,26170.0,35620.0,45850.0,58470.0,74990.0
US,Other Services (except Public Administration),Other Production Occupations,27620.0,30260.0,38630.0,49150.0,71450.0
DE,Cross-industry,Business and Financial Operations Occupations,47630.0,60850.0,77750.0,103070.0,131920.0
IL,Cross-industry,Food Preparation and Serving Related Occupations,22880.0,23120.0,26840.0,30300.0,37470.0
AR,Cross-industry,Construction and Extraction Occupations,28670.0,29970.0,37650.0,48060.0,61360.0
US,Other Services (except Public Administration),"Supervisors of Farming, Fishing, and Forestry Workers",30310.0,38350.0,47130.0,58150.0,78220.0
US,Transportation and Warehousing,Other Food Preparation and Serving Related Workers,22290.0,23540.0,28400.0,34100.0,38290.0
KS,Cross-industry,Personal Care and Service Occupations,17590.0,19340.0,24040.0,33370.0,46580.0
MA,Cross-industry,Food Preparation and Serving Related Occupations,29330.0,30080.0,30980.0,38360.0,47860.0
US,"Professional, Scientific, and Technical Services",Firefighting and Prevention Workers,37090.0,46430.0,50420.0,76590.0,131500.0
US,Administrative and Support and Waste Management and Remediation Services,Other Construction and Related Workers,29650.0,36360.0,43380.0,51480.0,72980.0
HI,Cross-industry,Computer and Mathematical Occupations,48620.0,62450.0,80970.0,102500.0,129240.0
US,Utilities,Supervisors of Building and Grounds Cleaning and Maintenance Workers,39120.0,41940.0,60080.0,78320.0,86040.0
PA,Cross-industry,Legal Occupations,39250.0,58240.0,78540.0,127080.0,194120.0
US,"Professional, Scientific, and Technical Services",Supervisors of Production Workers,38200.0,48720.0,65340.0,96960.0,115500.0
US,Cross-industry,Other Production Occupations,27870.0,30070.0,37710.0,47800.0,60650.0
US,Accommodation and Food Services,Assemblers and Fabricators,29010.0,41110.0,41440.0,47750.0,48550.0
NY,Cross-industry,"Life, Physical, and Social Science Occupations",45440.0,59490.0,78300.0,103450.0,133850.0
US,"Agriculture, Forestry, Fishing and Hunting",Other Production Occupations,26000.0,29320.0,30080.0,35960.0,38370.0
US,Cross-industry,Other Transportation Workers,22670.0,26450.0,29940.0,37760.0,56240.0
US,Transportation and Warehousing,"Supervisors of Installation, Maintenance, and Repair Workers",49050.0,61980.0,78010.0,97450.0,120710.0
US,Other Services (except Public Administration),Mathematical Science Occupations,47470.0,60680.0,78800.0,101000.0,131340.0
PA,Cross-industry,Transportation and Material Moving Occupations,23310.0,28990.0,36720.0,47360.0,60350.0
WY,Cross-industry,Food Preparation and Serving Related Occupations,18090.0,22290.0,24400.0,30730.0,39220.0
AK,Cross-industry,Sales and Related Occupations,24280.0,29100.0,36060.0,47230.0,62550.0
LA,Cross-industry,Educational Instruction and Library Occupations,18510.0,29400.0,48210.0,60410.0,74960.0
MT,Cross-industry,Office and Administrative Support Occupations,23390.0,29500.0,37000.0,46590.0,53730.0
MT,Cross-industry,Community and Social Service Occupations,28290.0,30640.0,45770.0,49340.0,62870.0
MD,Cross-industry,Production Occupations,26880.0,29940.0,38100.0,55710.0,76080.0
OK,Cross-industry,"Arts, Design, Entertainment, Sports, and Media Occupations",20200.0,29310.0,38370.0,52040.0,77680.0
MS,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,17440.0,18530.0,23290.0,28920.0,36740.0
TN,Cross-industry,"Life, Physical, and Social Science Occupations",36430.0,46640.0,61440.0,81280.0,120150.0
US,Utilities,Supervisors of Construction and Extraction Workers,56810.0,73320.0,94850.0,104490.0,128290.0
US,Real Estate and Rental and Leasing,Health Technologists and Technicians,23610.0,37810.0,48070.0,59640.0,74250.0
US,Cross-industry,Financial Clerks,29060.0,35210.0,38830.0,48340.0,60700.0
US,Other Services (except Public Administration),Engineers,56680.0,61000.0,78880.0,104450.0,131030.0
SC,Cross-industry,"Installation, Maintenance, and Repair Occupations",28510.0,35070.0,45660.0,59640.0,75550.0
GA,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,18780.0,23100.0,28690.0,36140.0,44720.0
ND,Cross-industry,"Installation, Maintenance, and Repair Occupations",30440.0,41600.0,49190.0,64040.0,89930.0
US,Wholesale Trade,"Supervisors of Farming, Fishing, and Forestry Workers",30470.0,38500.0,51400.0,65490.0,79580.0
WY,Cross-industry,Community and Social Service Occupations,30570.0,38750.0,49210.0,62090.0,77920.0
US,Other Services (except Public Administration),"Life, Physical, and Social Science Technicians",29870.0,37270.0,47310.0,60720.0,78100.0
AZ,Cross-industry,Building and Grounds Cleaning and Maintenance Occupations,28030.0,29030.0,29970.0,36270.0,41460.0
US,Other Services (except Public Administration),Top Executives,36900.0,51120.0,79660.0,126440.0,190880.0
FL,Cross-industry,Transportation and Material Moving Occupations,22690.0,27820.0,31150.0,42970.0,60110.0
US,Manufacturing,"Librarians, Curators, and Archivists",23940.0,36750.0,61210.0,79400.0,101870.0
US,Accommodation and Food Services,Construction and Extraction Occupations,29780.0,37640.0,47730.0,61040.0,77000.0
US,Educational Services,"Supervisors of Farming, Fishing, and Forestry Workers",36910.0,41040.0,51720.0,61760.0,78490.0
WI,Cross-industry,Food Preparation and Serving Related Occupations,17790.0,19520.0,23650.0,29820.0,37610.0
US,Retail Trade,Air Transportation Workers,58350.0,62950.0,96910.0,113370.0,172960.0
SC,Cross-industry,Food Preparation and Serving Related Occupations,17400.0,18230.0,22660.0,28690.0,36360.0
CO,Cross-industry,Architecture and Engineering Occupations,48510.0,63110.0,95130.0,126460.0,162820.0
WV,Cross-industry,Community and Social Service Occupations,28890.0,30560.0,38260.0,48570.0,61330.0
KY,Cross-industry,Educational Instruction and Library Occupations,23850.0,37310.0,48770.0,61220.0,76700.0
US,Construction,Other Production Occupations,29420.0,35830.0,41610.0,50750.0,71080.0
US,Real Estate and Rental and Leasing,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",34550.0,37770.0,47590.0,59550.0,63140.0
RI,Cross-industry,Business and Financial Operations Occupations,47240.0,60970.0,79330.0,101760.0,131620.0
KS,Cross-industry,Community and Social Service Occupations,29170.0,36670.0,45150.0,50710.0,63550.0
WY,Cross-industry,Architecture and Engineering Occupations,46400.0,59820.0,77530.0,100290.0,128570.0
US,Cross-industry,Printing Workers,27400.0,30070.0,37710.0,47500.0,59710.0
US,"Arts, Entertainment, and Recreation",Legal Support Workers,43310.0,46650.0,59670.0,73300.0,97860.0
OH,Cross-industry,Healthcare Practitioners and Technical Occupations,36930.0,47820.0,62490.0,80130.0,128380.0
US,Real Estate and Rental and Leasing,Communications Equipment Operators,25460.0,29300.0,35570.0,36480.0,36540.0
US,"Professional, Scientific, and Technical Services",Healthcare Practitioners and Technical Occupations,29270.0,36680.0,47660.0,93660.0,128570.0
LA,Cross-industry,"Farming, Fishing, and Forestry Occupations",22740.0,26910.0,36810.0,46850.0,60080.0
NM,Cross-industry,Management Occupations,47030.0,63430.0,95040.0,126080.0,190060.0
WV,Cross-industry,Protective Service Occupations,22560.0,25780.0,37160.0,47900.0,61130.0
US,Other Services (except Public Administration),Legal Support Workers,37080.0,46500.0,59180.0,76060.0,93270.0
NM,Cross-industry,Protective Service Occupations,25060.0,31470.0,42910.0,60040.0,77200.0
PA,Cross-industry,Architecture and Engineering Occupations,47240.0,60750.0,78230.0,101120.0,128640.0
RI,Cross-industry,"Arts, Design, Entertainment, Sports, and Media Occupations",30840.0,47520.0,62170.0,80580.0,107280.0
US,"Agriculture, Forestry, Fishing and Hunting",Office and Administrative Support Occupations,23490.0,29230.0,36760.0,46740.0,59770.0
IL,Cross-industry,Office and Administrative Support Occupations,27350.0,30280.0,38210.0,49340.0,65500.0
ND,Cross-industry,Computer and Mathematical Occupations,38090.0,48690.0,69010.0,92980.0,104960.0
